Unnamed: 0,id,department,timecreated,rol,userid,fecha_convertida
129237,584,Departamento De Matemáticas Y Estadística,1714045447,editingteacher,b70be894f79cf566228b1478d58ceb3560e2e27c39dcd9c86ce9e816e9935b03,2024-04-25 11:44:07
129238,411,Departamento De Enfermería,1714046123,editingteacher,b5b99588dabe7374ea2ab80919fa8d4d462f97e9b333d5068efe47e8780cc610,2024-04-25 11:55:23
129239,232,Departamento De Idiomas Extranjeros,1714046245,editingteacher,c3e9d2c079e1b16c460af096e9991977600fe7b9cbf1d9dd96bdfd9379410ff5,2024-04-25 11:57:25
129240,96,Departamento De Enfermería,1714046588,editingteacher,97e43d83e4e289b36a93e6c8a8d6ac94586e352cb83e7bb88e5c37a8b0c5edb8,2024-04-25 12:03:08
129241,627,Departamento De Enfermería,1714046616,editingteacher,0cba5642182f80167a7e124edbbc348e5930ad7408e761e4f75baa8010b8bd9a,2024-04-25 12:03:36
129242,568,Departamento De Salud Pública,1714046905,editingteacher,eca7bf3a91ac9f5b18f1bc05d3c44326c4a70f9d746a1be09c49bb5fe6a7e8b7,2024-04-25 12:08:25
129243,195,Departamento De Ciencias Pecuarías,1714047020,editingteacher,6b1132315f98ae76d61b0e03336b6bd00d125fd8ff04925b6efc4fc903fc1709,2024-04-25 12:10:20
129245,523,Departamento De Ingeniería Industrial,1714048048,editingteacher,645f7bb9eadb9f987493abde9a031da2574afb1211b02acf4a4f8e3e0edec896,2024-04-25 12:27:28
129246,449,Departamento De Idiomas Extranjeros,1714048177,editingteacher,a8ca8baf994386d4af93a97227a1ba97c40bcfe7414196345ec6180468a98560,2024-04-25 12:29:37
129249,123,NaN,1714048764,editingteacher,407d570ce85c4a7a01921c94942aacdc536e2a3bd944c4f456dd199e5d425945,2024-04-25 12:39:24
129250,106,Departamento De Enfermería,1714048807,editingteacher,bf8939a9b57ea686425c58d20481aaff2c54b6ab05a619f396a378f143878002,2024-04-25 12:40:07
129251,245,Departamento De Ciencias Administrativas,1714049072,editingteacher,09549a6d7dbb1008278d74ae0db6dddc137bcae3663342eca7862b0e963daa8c,2024-04-25 12:44:32
129252,110,Departamento De Enfermería,1714049144,editingteacher,e8cecb313a67c35845268b837f8b41a693ebe0c4f76997b96303b3ab125730f8,2024-04-25 12:45:44
129254,596,Departamento De Salud Pública,1714049299,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-04-25 12:48:19
129255,335,Departamento De Biología,1714050182,editingteacher,a827ebdff659263a0da5ce345f9a10ab9719c829a414e8d393769b2b3c95f738,2024-04-25 13:03:02
129256,206,Departamento De Salud Pública,1714050203,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-04-25 13:03:23
129257,596,Departamento De Salud Pública,1714050269,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-04-25 13:04:29
129258,110,Departamento De Enfermería,1714050347,editingteacher,e8cecb313a67c35845268b837f8b41a693ebe0c4f76997b96303b3ab125730f8,2024-04-25 13:05:47
129259,536,Departamento De Ingeniería Industrial,1714050398,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-04-25 13:06:38
129260,449,Departamento De Idiomas Extranjeros,1714051060,editingteacher,a8ca8baf994386d4af93a97227a1ba97c40bcfe7414196345ec6180468a98560,2024-04-25 13:17:40
129261,524,Departamento De Ingeniería Industrial,1714051562,editingteacher,7fe75fe840096ce15573b25c6ead0a0ac6b6ffef205452aad36eefb1bb9a93c8,2024-04-25 13:26:02
129262,596,Departamento De Salud Pública,1714052151,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-04-25 13:35:51
129263,596,Departamento De Salud Pública,1714052151,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-04-25 13:35:51
129264,666,Departamento De Biología,1714052596,editingteacher,e3c9409fb9213d3cccbf985f2e2e855dceb8787bf2e0c5bbb72187af68043348,2024-04-25 13:43:16
129265,331,Departamento De Biología,1714053303,editingteacher,b7327a888d9bd016d297aa6ba47cd1e42ba3e6a629bbabd2b6bdea5fd80d8540,2024-04-25 13:55:03
129266,573,Departamento De Matemáticas Y Estadística,1714053571,editingteacher,24805b52ac24a1bad9949d1ad5742997b4c7ce5a441b99e69a3ddc8503e8c65c,2024-04-25 13:59:31
129267,648,Departamento De Regencía Y Farmacia,1714054259,editingteacher,1b3875696cd8c9316ae95e0703f5807013647a166500226299a21bc97ef54ab7,2024-04-25 14:10:59
129268,239,Departamento De Ciencias Administrativas,1714054329,editingteacher,1e6f12cb2f5aebea09157a6fd47bbb39d285c24454558f93d698848478b78bef,2024-04-25 14:12:09
129270,124,NaN,1714055234,editingteacher,0d932974f76f1eb89ea8805540316f269fae06ce016fd54fa6931bcc6a7dc94b,2024-04-25 14:27:14
129271,357,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1714055250,editingteacher,6e82dc7a6ea82a0235f5663c1fcf403be8333b67c423a5a45f08278672d3ca15,2024-04-25 14:27:30
129272,107,Departamento De Enfermería,1714055846,editingteacher,403e63380c2ec50698de6765977ec22f479a4778a6c353013c4fb4659f5e30b3,2024-04-25 14:37:26
129275,240,Departamento De Ciencias Administrativas,1714056284,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-04-25 14:44:44
129276,624,Departamento De Enfermería,1714056859,editingteacher,6003ae14afe7798d3b036526c1834016cafb957ee93d3653560be45423995095,2024-04-25 14:54:19
129278,596,Departamento De Salud Pública,1714057115,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-04-25 14:58:35
129279,596,Departamento De Salud Pública,1714057115,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-04-25 14:58:35
129280,573,Departamento De Matemáticas Y Estadística,1714057395,editingteacher,24805b52ac24a1bad9949d1ad5742997b4c7ce5a441b99e69a3ddc8503e8c65c,2024-04-25 15:03:15
129282,18,NaN,1714057550,editingteacher,3c21378576f9a897b1f2c0c5e0a06f06468051e0599da954a0799e6852e1344d,2024-04-25 15:05:50
129283,442,Departamento De Informática Educativa,1714057551,editingteacher,7823d996bade4039d2c5f5866bd140c443d74e05577a7f7fc91edc44f6eac013,2024-04-25 15:05:51
129286,205,Departamento De Salud Pública,1714059102,editingteacher,c2f2d16d2149aa6abae99d89d9747b98d288ebcd5026e0a3733abf57cf7aaaa8,2024-04-25 15:31:42
129289,536,Departamento De Ingeniería Industrial,1714060299,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-04-25 15:51:39
129290,760,Departamento De Informática Educativa,1714060409,editingteacher,ad13effce63cb5b855b2c27165224087bd80c2ca9a5a5273060668dd9e68d44f,2024-04-25 15:53:29
129291,614,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1714060439,editingteacher,b22e513e9c36dbead9789400d0706efdb5558df3c046d78410aefd1f82d968d7,2024-04-25 15:53:59
129292,96,Departamento De Enfermería,1714060940,editingteacher,97e43d83e4e289b36a93e6c8a8d6ac94586e352cb83e7bb88e5c37a8b0c5edb8,2024-04-25 16:02:20
129293,272,Departamento De Psicopedagogía,1714061101,editingteacher,6620b71d985f20d53995acb927ad7f8d345d0e076ec8ee2354ac20ac2437c508,2024-04-25 16:05:01
129295,778,Departamento De Psicopedagogía,1714062119,editingteacher,d1e15917335474dc8db8d5ec3d6db96bc9058d2d3f485605c49f7eef578196cc,2024-04-25 16:21:59
129296,565,Departamento De Bacteriología,1714062504,editingteacher,ed174d0427e5ca1b8b85ed56f804b5e0e8cbcb773068a1dcf015e3cc8b3a84f3,2024-04-25 16:28:24
129297,627,Departamento De Enfermería,1714062638,editingteacher,0cba5642182f80167a7e124edbbc348e5930ad7408e761e4f75baa8010b8bd9a,2024-04-25 16:30:38
129299,206,Departamento De Salud Pública,1714063185,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-04-25 16:39:45
129300,622,Departamento De Enfermería,1714063679,editingteacher,63c84a7d529c2f692e95a51ccbe40d9a5e993f4e818d56a3135def261874df6d,2024-04-25 16:47:59
129301,123,NaN,1714064147,editingteacher,407d570ce85c4a7a01921c94942aacdc536e2a3bd944c4f456dd199e5d425945,2024-04-25 16:55:47
129302,540,Departamento De Ingeniería Industrial,1714064528,editingteacher,35e40dc2709e6ce2ef578bf69c7ce89bb05190dd7d183dcb92130807a21e8c02,2024-04-25 17:02:08
129304,540,Departamento De Ingeniería Industrial,1714064654,editingteacher,35e40dc2709e6ce2ef578bf69c7ce89bb05190dd7d183dcb92130807a21e8c02,2024-04-25 17:04:14
129306,10,Departamento De Psicopedagogía,1714065258,editingteacher,871e97e2d54281a4750c08906d39cb34b00a41bbb51325e64f0a4e8b0ca7baed,2024-04-25 17:14:18
129307,86,Departamento De Enfermería,1714065726,editingteacher,0172207dfe97cfd49fb355a6ca35d65982eb0576fecf5a1b08a0c0d36293359c,2024-04-25 17:22:06
129309,205,Departamento De Salud Pública,1714067708,editingteacher,c2f2d16d2149aa6abae99d89d9747b98d288ebcd5026e0a3733abf57cf7aaaa8,2024-04-25 17:55:08
129311,536,Departamento De Ingeniería Industrial,1714068306,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-04-25 18:05:06
129312,602,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1714068960,editingteacher,5dd85ff9431167e3c3f9c0bc6e5c7bcfea09e5f3cf7d10add2a787527ecd466d,2024-04-25 18:16:00
129313,525,Departamento De Ingeniería Industrial,1714069206,editingteacher,580fe6ab4c09103fc6dadd62aaf8fa9bfadc98cac9a40b5117a93450736a5aae,2024-04-25 18:20:06
129316,108,Departamento De Enfermería,1714069641,editingteacher,b0a6c22cc314a0e2e4e2862890bccd8588b8ad92e1e4745e01f038af541fa945,2024-04-25 18:27:21
129317,110,Departamento De Enfermería,1714069694,editingteacher,e8cecb313a67c35845268b837f8b41a693ebe0c4f76997b96303b3ab125730f8,2024-04-25 18:28:14
129319,206,Departamento De Salud Pública,1714071043,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-04-25 18:50:43
129320,340,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1714071211,editingteacher,2bffc2cc3e17ffe99cac814afe0a42778676fc737d6dffa2ddf72421bf5994de,2024-04-25 18:53:31
129321,594,Departamento De Matemáticas Y Estadística,1714071273,editingteacher,1d5f87184a03eba3f38f24aa7983ee1bc1566bd8050b32d5b701d1b9430a6c3b,2024-04-25 18:54:33
129322,210,Departamento De Ciencias Administrativas,1714071527,editingteacher,62f7d0e64e6dd00aa85a8fd12220e6894d5ba325dca335aaf36b3c14145896f2,2024-04-25 18:58:47
129323,205,Departamento De Salud Pública,1714071808,editingteacher,c2f2d16d2149aa6abae99d89d9747b98d288ebcd5026e0a3733abf57cf7aaaa8,2024-04-25 19:03:28
129324,649,Departamento De Salud Pública,1714071822,editingteacher,b6970dbd52fc468847a3bbc65c34e853812365fab229e249ca5cc478947888c1,2024-04-25 19:03:42
129325,579,Departamento De Matemáticas Y Estadística,1714072219,editingteacher,c5022ac110d1b1975d05a8fd67fe5845de962e70c95af79af10ee076e19cec1a,2024-04-25 19:10:19
129326,205,Departamento De Salud Pública,1714072599,editingteacher,c2f2d16d2149aa6abae99d89d9747b98d288ebcd5026e0a3733abf57cf7aaaa8,2024-04-25 19:16:39
129327,249,Departamento De Ciencias Administrativas,1714072621,editingteacher,344534c351c08ecc8455859e813d48041c64429e40bbaabe5db032d8f6f17770,2024-04-25 19:17:01
129330,357,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1714073604,editingteacher,6e82dc7a6ea82a0235f5663c1fcf403be8333b67c423a5a45f08278672d3ca15,2024-04-25 19:33:24
129334,206,Departamento De Salud Pública,1714074150,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-04-25 19:42:30
129335,574,Departamento De Matemáticas Y Estadística,1714074832,editingteacher,a7c2d94b28d134300366b37433e9629954bb0b83b65fb14788ffb4ab614469fe,2024-04-25 19:53:52
129336,461,Departamento De Informática Educativa,1714075316,editingteacher,28eac231cebb19feb2822ae969a7c5920e944060fae37c29ee8a721b0904c8ff,2024-04-25 20:01:56
129339,110,Departamento De Enfermería,1714075904,editingteacher,e8cecb313a67c35845268b837f8b41a693ebe0c4f76997b96303b3ab125730f8,2024-04-25 20:11:44
129340,331,Departamento De Biología,1714076097,editingteacher,b7327a888d9bd016d297aa6ba47cd1e42ba3e6a629bbabd2b6bdea5fd80d8540,2024-04-25 20:14:57
129341,536,Departamento De Ingeniería Industrial,1714076855,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-04-25 20:27:35
129342,536,Departamento De Ingeniería Industrial,1714076863,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-04-25 20:27:43
129343,536,Departamento De Ingeniería Industrial,1714076875,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-04-25 20:27:55
129344,255,Departamento De Ciencias Agrícolas,1714077052,editingteacher,b95d3e5256e08ce0fe5d0c64f940a8f732e93be5dcda5f4a10d1cee27652dd4c,2024-04-25 20:30:52
129345,560,Departamento De Biología,1714077424,editingteacher,5b8d2995622ca86c2506ccd472043d86394980247b470df2b7cbdf1ce7925322,2024-04-25 20:37:04
129346,214,Departamento De Ciencias Administrativas,1714077435,editingteacher,467addacac9bfa15ad66203cd47dc912ca2ba769ef60bbdce2772b4b5d33ab71,2024-04-25 20:37:15
129347,359,Departamento De Psicopedagogía,1714077572,editingteacher,bcbdeb84dbbefef279f885f928d62d55247875f61f7a12afc42c07dfc089d0f9,2024-04-25 20:39:32
129348,32,NaN,1714077619,editingteacher,550577b1aa45bf50681bd762fc90232882b8e0300b5e4f51a764f8c2c3da3e12,2024-04-25 20:40:19
129349,582,Departamento De Idiomas Extranjeros,1714077621,editingteacher,c11eb07f98d305c7f5da49b78d1fb60d05f2b65fa4a220da86210c2e1ec432f7,2024-04-25 20:40:21
129350,732,Departamento De Informática Educativa,1714077950,editingteacher,662463be665b1e687a0c2ba63cd1cdc97478bf33ebe04fd4dcfe514ba53df5a7,2024-04-25 20:45:50
129351,110,Departamento De Enfermería,1714078130,editingteacher,e8cecb313a67c35845268b837f8b41a693ebe0c4f76997b96303b3ab125730f8,2024-04-25 20:48:50
129352,319,Departamento De Informática Educativa,1714079946,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-04-25 21:19:06
129353,346,Departamento De Informática Educativa,1714080042,editingteacher,ac671168be209eff315c1dc4cb4be0660cf62ec663685960a44761e6e5937823,2024-04-25 21:20:42
129354,82,Departamento De Enfermería,1714080271,editingteacher,4ecd4c4ba2746463118e9b3e98c4d60e74d460b38b4ba9f682604170d0ee0ca0,2024-04-25 21:24:31
129355,767,Departamento De Ciencias Administrativas,1714080537,editingteacher,0922a16422bbfba84f31e668b74aaa0ce4cab1895fe5f666463258df1b460d9d,2024-04-25 21:28:57
129356,491,Departamento De Física y Electrónica,1714080969,editingteacher,f8bc06105499fe92c896a00a140a0936d079011c1405dc6e7db51e50d1386a79,2024-04-25 21:36:09
129357,545,Departamento De Biología,1714081020,editingteacher,35de167808cdb09b73f091eca500b151a86938f2f2713d38e6dea969efa0caa9,2024-04-25 21:37:00
129358,86,Departamento De Enfermería,1714081361,editingteacher,0172207dfe97cfd49fb355a6ca35d65982eb0576fecf5a1b08a0c0d36293359c,2024-04-25 21:42:41
129359,152,Departamento De Ciencias Pecuarías,1714081423,editingteacher,e5b2b0177caca0c5cf750e2f1d44b36b24312acaed3f2ce641ad2ce336d518e5,2024-04-25 21:43:43
129360,45,Departamento De Enfermería,1714081814,editingteacher,547f68e760e81010c1c4a942793ab8eb8513c46df569ce56c28cc503977aa912,2024-04-25 21:50:14
129361,114,Departamento De Enfermería,1714082242,editingteacher,e2b175506877821491d3b528ab9175ee1e0566a698a602fec9843906210ed220,2024-04-25 21:57:22
129363,319,Departamento De Informática Educativa,1714082727,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-04-25 22:05:27
129364,35,Departamento De Ciencias Administrativas,1714084249,editingteacher,289ac18facfc6d2ae85a2984fae1befe04662476444f47ab918c0d3a6cc40db6,2024-04-25 22:30:49
129365,627,Departamento De Enfermería,1714084547,editingteacher,0cba5642182f80167a7e124edbbc348e5930ad7408e761e4f75baa8010b8bd9a,2024-04-25 22:35:47
129366,216,Departamento De Ciencias Administrativas,1714084553,editingteacher,0bab4a831bbd80db3fc264e279e8a9fbe3f97e589f157a8fd9234057408c4c95,2024-04-25 22:35:53
129368,261,Departamento De Ciencias Agrícolas,1714085377,editingteacher,d18295db4dbed12142361180be2980b0bb88986717cc1cfc47ca8c7bdcbbe20b,2024-04-25 22:49:37
129369,311,Departamento De Psicopedagogía,1714085516,editingteacher,4525c4f65f8517af7ea88fbf235e99ac3449beaaf86a016f625f0a411d2ce791,2024-04-25 22:51:56
129370,262,Departamento De Ciencias Agrícolas,1714086190,editingteacher,7e6bfe98a97f38aa5ff05d23bbd9ab1d9ea7a226d5f581eedc8be974aa4f4100,2024-04-25 23:03:10
129371,778,Departamento De Psicopedagogía,1714086390,editingteacher,d1e15917335474dc8db8d5ec3d6db96bc9058d2d3f485605c49f7eef578196cc,2024-04-25 23:06:30
129373,245,Departamento De Ciencias Administrativas,1714086516,editingteacher,09549a6d7dbb1008278d74ae0db6dddc137bcae3663342eca7862b0e963daa8c,2024-04-25 23:08:36
129376,254,Departamento De Ciencias Administrativas,1714087468,editingteacher,cd45240b40140b9f117781106d656f9cd3c841f238efb08224d9935f1340c8c1,2024-04-25 23:24:28
129378,101,Departamento De Enfermería,1714087921,editingteacher,c07cf92a129039158a6f2521182a0ca933d0bfcce9fa438cf95d1223ec0acf9d,2024-04-25 23:32:01
129383,240,Departamento De Ciencias Administrativas,1714088537,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-04-25 23:42:17
129386,321,Departamento De Psicopedagogía,1714089538,editingteacher,a4aa7bb4c57456a627e49ddf07f58ef67468409143767d427d32fd0b3d580bf0,2024-04-25 23:58:58
129388,186,Departamento De Informática Educativa,1714090707,editingteacher,6374fe731b8cf4e39f1c68914e94eb0a1f8a67fe4526a21eb104c98cf221d018,2024-04-26 00:18:27
129389,45,Departamento De Enfermería,1714091419,editingteacher,547f68e760e81010c1c4a942793ab8eb8513c46df569ce56c28cc503977aa912,2024-04-26 00:30:19
129390,573,Departamento De Matemáticas Y Estadística,1714092249,editingteacher,24805b52ac24a1bad9949d1ad5742997b4c7ce5a441b99e69a3ddc8503e8c65c,2024-04-26 00:44:09
129392,600,Departamento De Biología,1714093339,editingteacher,8eb51bf0856d1f2dac1e95ef57e168ec927681a042f216f9754b31da1ae28369,2024-04-26 01:02:19
129394,481,Departamento De Geografía Y Medio Ambiente,1714094056,editingteacher,ba250db0b0fd14216dfaebb44f6d4a67ee3fbdc53bf83ca0876c529ab91ca5f5,2024-04-26 01:14:16
129395,332,Departamento De Biología,1714094146,editingteacher,f182e84b177cc76e75ce90b6bc9e3d9cf781012678570d9f8465394e54c09424,2024-04-26 01:15:46
129397,245,Departamento De Ciencias Administrativas,1714096160,editingteacher,09549a6d7dbb1008278d74ae0db6dddc137bcae3663342eca7862b0e963daa8c,2024-04-26 01:49:20
129398,186,Departamento De Informática Educativa,1714096788,editingteacher,6374fe731b8cf4e39f1c68914e94eb0a1f8a67fe4526a21eb104c98cf221d018,2024-04-26 01:59:48
129399,340,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1714098811,editingteacher,2bffc2cc3e17ffe99cac814afe0a42778676fc737d6dffa2ddf72421bf5994de,2024-04-26 02:33:31
129400,340,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1714098819,editingteacher,2bffc2cc3e17ffe99cac814afe0a42778676fc737d6dffa2ddf72421bf5994de,2024-04-26 02:33:39
129401,210,Departamento De Ciencias Administrativas,1714099201,editingteacher,62f7d0e64e6dd00aa85a8fd12220e6894d5ba325dca335aaf36b3c14145896f2,2024-04-26 02:40:01
129402,451,Departamento De Matemáticas Y Estadística,1714099374,editingteacher,95a06f385e9c8f8eb7dc22d2d30d1496c658bb4ecf0b72e37caba562ae9f5629,2024-04-26 02:42:54
129403,134,NaN,1714099505,editingteacher,209ac0c32bd0122b295865fc3827702ce283d0b763afaabd71dc3c651e2c2dbe,2024-04-26 02:45:05
129404,218,Departamento De Matemáticas Y Estadística,1714099780,editingteacher,0e775916754bc5b62db84c696dfa6a29948bcc5850fc344f63a8dcd142f6ada9,2024-04-26 02:49:40
129405,12,Departamento De Enfermería,1714100059,editingteacher,64ed294d3d37dfccaa4e890cc261365c4da8bc23367af8c9facc20bf42829495,2024-04-26 02:54:19
129408,128,Departamento De Biología,1714100519,editingteacher,3c1a1b549f386cb0d6b9db622616d093efae7f9f741e62f3b39d7e8f7348e1ba,2024-04-26 03:01:59
129409,10,Departamento De Psicopedagogía,1714100685,editingteacher,871e97e2d54281a4750c08906d39cb34b00a41bbb51325e64f0a4e8b0ca7baed,2024-04-26 03:04:45
